text,label
"How to deal better with depression and sources of meaning i found :  

A string of thoughts i wrote for myself after 8 years of existential depression

""Meaning can be obtained through pleasure

through a sense of legacy of leaving something behind,

through attaching your identity to things that will outlive you,

through accepting social responsibility, social roles

through believing in a religion because all of them promise a survival of our consciousness,in some form or other

from waiting for technological immortality which wont be afforfable because of overcrowding considerations

If there isnt one , make one ,because psychologically you need it; you need to feel like a person with worth in a world with meaning or else your brain will short circuit and inhibit your behaviour,so as to not waste energy. It could be anything that makes workthile the suffering life brings.

Speaking of worth , self esteem's biggest component is social conparison,usually this manifests unconsciously in behaviour, your happiness will always be relative to others'- achievements and lives-if left unscrutonized.

Life can be seen in the positive light like this: as the only chance to do what you want ,the only chance to vibe with a friend,to see a sunset,to get high , to make love,or just to exist,to drink a cold glass of water on a hot day; you are the result of an unbroken link of life, billions of years old ,a result of a rare set of circumstances ,with an even rarer, goldy locke- like set of conditions ,that could be extended as far as the laws of physics ,that allow this universe to exist,becoming alive is rare.

You live in the best time, historically ,no king has ever had the luxury you have,the life expectancy,life quality,this spectrum of experiences and  sensations,the most peacefull period in history, music,other cool people shaped by theese nice times,all the human knowledge at your fingertips,psychedelics etc.

life is linear from 0 to 0  ,whatever you do, in the end doesnt matter,but, since you shouldnt  kill yourself ,since you die anyway ;you do what you can and the rest doesnt matter.

  If you learn to embrace stoicism and underestand that happiness shouldnt be the main goal of your existance because its unrealistic,you are just thrown in a context when youre born,you are influenced by powers far more reaching than you, because this is not your world,people joust for position just to get bread on the table,of course not every whim will get fullfilled.

If you learn to want ,but to be free of the outcome,or to not want some things at all,you will become happy,if you have realistic expectations ,extracted of wishful thinking.This is especially hard for cerebral people,who are terrorized by the limits reality and how the world could be ,if people were different. First off my advice is to accept the world fully then try to change the world by being a good parent,child,friend etc.

There is nothing youre going to be doing, thats gonna radically change how reality or existence works, aside from your own perceptions +use out of sight out of mind/or optimistic illusions if you have to,dont waste your life ruminating on shit that only makes you feel bad, even if youre correct,its not a pragmatic worldview.

Emotions are low resolution solutions to problems that cant be computed.

Study neuroplasticity,learn about how the dopaminergic system works: that you only feel happiness if you have a purpose and are closing in , to that purpose,that evolutionarily youre built so the pleasure of advancing toward the goal is more intense than the pleasure of really achieveing it, in order so you keep striving; it is advantageous to keep busy; in a world where everything keeps evolving, you must run as fast as you can , to remain in the same place.

Learn about the psychological article( bad is stronger than good),and how were evolutionarily built to percieve better longer and more intense the negative stimuli,coupled with the realism achieved when being pessimistic(arguably the most calibrated to reality worldview possible).

Learn to not be driven crazy by things not going well ,especially after years of effort,Ceaser's death,a flood or a fire are the best examples, every action is like a coin toss, at each throw the chance is 50℅,it doesnt matter that it came tails for 9 million times in a row, it doesnt matter that ,through effort and strategy and discipline and whatever you did ,it came tails for years ,at some point itll be different,destroying everything you built, realise that it was the wrong exprctation all along,thinking that things will HAVE to work out,solely because of your wish and track-record.

This is what we do,we consume order and we rearange the previous order- to surive and occupy our time after thats achieved,through constant effort and managing conplexity as we can.

One of our species superpowers, is to adapt,if youve studied psychology or evolutionary theory this is an axiom.As such ,the hedonic baseline (happines),is one of the most important informations ,-we revert back to the mean no matter what happens, if we win the lottery or almost get killed,it will always go back to the mean,the more time you have spent feeling bad the more youve skewed the baseline (cat videos have their purpose as well ,not just philosophy,dont feel guilty and take all the worlds pain,from all cultures and all historical periods on your shoulders).

""death is both a release to my pain and an end to my joy""

life is just a matter of perception and if you havent tried LSD,Psylocibin or DMT you will never underestand the power of this statement,and youre probably an unknowing victim of depressive neuroplasticty.You will underestand that even if limited,you can choose to focus on the positive side,to be pragmatic,and encourage the thoughts, that will get you to extract as much out of this ,journey/chance as possible and not just linger in the abyss forever with your very correct and missunderestood worldview.

Suicide should be an option when life is unlivable, and be consoled you have that option as long as you live with probably no repercussions except complete cessation of everything,that being said human resilience cant be underestimated,and the storm of emotions, of some life episodes, shouldnt necesarilly be generalised.""",not depression
I used to hate my life. Now I've accepted that I don't deserve a decent life. : [removed],severe
"Birthday : Today's my birthday. Im 27 and already divorced. I sacrificed everything for a woman who abused the shit out of me. And I'd do it again. Because I'm stupid. I'm ""in love"" with my bartender because shes nice and occasionally buys me a drink. I have no friends, literally, they all sided with my ex. I have family but I'm a burdon to them. I'm high and drunk and, yeah I got myself a present this year. Same present I get myself every year. Just never found the courage to use it. Probably won't this year either, I'm a coward what can I say? Even my therapist told me I deserved some of the shit I've dealt with because I'm a guy and should always be up for people touching me.  Fuck. I'll see you tomorrow reddit, unless I don't. Piss off. Austin, maybe I'll see you tomorrow. 

- Jake",moderate
"Smart guy with a lot of dumb questions : I've really been struggling to post this, since I've always struggled to show any of my feelings towards everyone I know and even towards myself, but here we finally go.
I'm a 22 year-old medical student from Europe, 3.5 years into the studies, everything going well so far, passing all tests without even attending the lectures and starting to study few weeks prior to the test phase. Aside of that everything else has also always been going well for me, safe neighborhood, caring parents, good sportsman, nice friends.
But now it is that I just seem to have lost interest in everything I once loved over the past year or so. Maybe in life in general, since I don't see any sense in this life anymore. I know many people feel like this, but somehow they seem to find answers that keep them going. To me there is no answer to this question, that makes at least any sense. Some people want to be remembered, some want to achieve something for themselves, some don't want to think about these questions. I want absolutely nothing. Everything that I thought I wanted over the past few years only made me fun for a short time. Even when I have a good time going out with friends or so, that just vanishes, when I start to ask myself these questions and can't find an appropriate answer. 
So the best thing I've found to do since this started, is rapidly increase my weed consumption. I've been smoking for quite a few years, but it's gotten a little excessive the last year. I still mind to get my shit done, so I only start after I've finished what I had to do for the day. Then I roll a few fat ones and just try to make my  brain not think about those questions till I fall asleep. I've already thought about this causing all those problems in the first place, so I stopped smoking for 2.5 months last year and it didn't really affect my situation at all. I started again because I think it's just better to not think, than think of questions you can't find an answer to and that stop you from moving on.
That worked well for quite a time, but lately the quetions just keep getting more and more and I seem to find less and less answers. Why did I choose to study medicin in the first place? How could I think this would be fun for so long, even though it's just smashing facts in your brain, so that you can't possibly remember them?
But what hits me by far the most is this: Who the fuck am I even? I feel like what made me finish school without ever trying to ask these questions, is that my father would always have a talk with me when I got a C or worse. This didn't happen really often, but I remember feeling very bad after that for quite a time. I think that's why I still just keep going without even knowing why, I just couldn't stand disappointing him and my mother. So did I make this decision or was it the way society viewed me and I then thought I had to live up to? How can I go on without knowing this? How do I find the answers?
There's a lot more questions I struggle answering, but I don't wanna write too much, I doubt anyone's gonna make it until here anyway. If you read this and proved me wrong, thank you.",not depression
Holidays suck : I always hate holidays because it seems like I notice how lonely I really am during them. Like everyone else my age (21) is out partying and having fun on New Year’s Eve and I’m just lonely. It really sucks.,moderate
Life is so fucking cruel : ,severe
"Spending New Years Alone, We got you! : Hey everyone, just want to said happy new years. I am spending new years alone and I just want to post for all the lonely people, that 2020 is a new year. Make the change and don't dwell the past. Even if it doesn't seems to look up, it will get better and you will always have friends among this great people here. Happy new Years everyone!",not depression
scared of hurting myself if i get drunk : so i turn 18 in a couple of days and it feels fucking weird saying that because when i was 13 i could not imagine my life past 16 or 17 and it’s very hard to wrap my head around that i’m actually here right now despite how much i wish i wasn’t. to celebrate my bday a small group of friends and i are having a party but i’m terrified to let myself get properly drunk. i’ve only drunk alcohol once or twice and have only gotten a bit tipsy for me that meant more friendly loud singing coming out of my shell. but that same night i only had 3ish drinks i found myself in my friends bathroom looking for something to sh with and just sitting on the floor spacing out. as much as i do want to die i don’t want to do in a way that’s harmful to my friends but i do wanna get drunk and force myself to have fun bc that’s what you’re supposed to do. but i just have this gut feeling that i will do something about ending my life if i drink a bunch bc the only thing now stopping me is just the courage and that’s literally the only thing alcohol gives me. i don’t really know what the point of posting this is it’s just a vent but maybe if anyone else has dealt w this,moderate
First day in 2020 and all.i want is to kill myself. : [removed],severe
meh : can someone tell me the point of being alive,moderate
"The realisation just made me wanna kill myself : So I never considered myself ugly and didn't mind how I look in the mirror, but I couldn't stand looking at pictures someone took of me, i felt I look incredibly ugly in those and i thought that my friends don't know how to take pictures. But now i read an article about which said this is how I always look and in the mirror is my reflected image which I got used to and how I look in those horrible pictures is how I am always seen and when i thought about all those horrible pictures and how I always look like that to others I had an anxiety attack and I really wanna kill myself because it feels like I was so fucking ugly all this time without even realising it, as some kind of cruel joke and I feel so stupid for not realising it sooner!",not depression
I used to hate my life. Now I've just accepted that I don't deserve a decent life. : [removed],severe
I don’t feel like a bitch when I take fish oil capsules. : [removed],not depression
