,text,label
57,hello testing port x r coherent unix clone os intel architecture machines seeing strange problem text clients like xvt simple terminal emulator program problem manifests self shell echoes typed characters back server display one time characters appear closely spaced result nd character echoed destroys rightmost edge first character rd character destroys rightmost edge second character looks like invisible boundary around character obscures portion previous character problem characters shell returns complete line text output series individual characters anyone ideas problem might look find would much appreciated regards thanks jon dhuse jon dhuse internet intel corp ch phone w chandler blvd opinions expressed chandler az employers,comp.windows.x
58,anyone used hercules graphite adapter looks good paper steve gibson gave good review infoworld id love get realworld impression though speed drivers support looking something replace ati ultra tom haapanen software metrics inc waterloo ont stick index fingers corners mouth pull thats corrado makes feel car january,comp.os.ms-windows.misc
59,bill higgins beam jockey writes josh hopkins writes remeber reading comment general dynamics tied connection proposal early manned landing general chairman paul bialla official general dynamics emphasis seems scaleddown fast plan put people moon impoverished spaceflightfunding climate youd think would golden opportunity lots precusor work modest money using agressive series robot spacecraft theres hint brochure may didnt mention actually havent thought got vague impression mission proposal werent taking holistic aproach whole thing seemed want land people moon end decade without explaining would got application remember av week article placing telescope moon thats great dont explain cant done robotically hrumph didnt send anything youre hanging right people apparently im member besides bill hang josh hopkins find way make one attributed hannibal,sci.space
60,article mike diack writes article writes sells special carbide drills used drill pc boards looking sizes smaller would good best deal ever saw carbides eli electronics cambridge mass quite close mit drills box eli boston fone book actually think phone number probably mit flea sunday mike michael l ardai n ist teradyne atg boston,sci.electronics
61,spare fluke true rms digital meter digit display average condition used works fine flukes btw according fellow designed meters converted function clipping jumper adding extra switches like said seems fair sell new alan l peterman hm work odd get older days longer years shorter,sci.electronics
62,xcursor version export xcursor tarz ive added new option determine requested cursor size ok course server may lie richard neitzel torren med sitt skjegg national center atmospheric research lokkar borni solevegg box boulder co gjoi med sitt shinn jagar borni inn,comp.windows.x
63,article joseph mazza writes btw saw new q tv weekend big changes grille added looks nice wood interior otherwise looked largely unchanged changed lights slope hood along new grille otherwise unchanged interestingly lack wood lack grille big design statement tried defy conventional wisdom carve niche unfortunately sales half lexus hence join pack still wonder much problem wasnt slow start initial ad campaign personally like q without grille steve morris internet addiction studies pgm uucp uwbeaveruunetgtenmcdataiosumaxsmorris seattle university phone dept direct seattle wa,rec.autos
64,lars joedal writes except clock frequency differences various types processors following list know perhaps think know anybody extend correct true bit processor cache cache sx emulates bit bus true bit processor internal mathematical coprocessor correct correct internal cache correct big kb extended instruction set way six instructions sx probably sorta like dx without mathematical coprocessor fpu dx probably sorta like actually described dx separate either intel processors anyone complete list cyrix ibm products anssi anssi saari tampere university technology finland europe,comp.sys.ibm.pc.hardware
65,looking amps diagram sony receivers amazed find difference us canadian model capacitors hangs output speakers speaker identical models amp idnetical models canadian model us model worldwide model candian model gound board also identical room three caps uscan versions clearly indicated places make sense essentially caps standard caps special wtypeprecision please explain michael golan,sci.electronics
66,article john ruckstuhl writes know long shot anyone know solvent use clean ducttape adhesive carpet yet another suggestion one nontoxic although would handle like cleaner smells nice chemical called dlimonene smells like lemon peels think lemon extract kind might find hardware store sold generalpurpose solvent best bet would bike store used chaincleaning fluid works sticker glue crayons grease oil etc clear yellow bottle use straight add water changes creamy consistency good jobs peter,sci.electronics
67,article paul bartholomew writes article andrew klossner wrote lpt com disk controller call devices devices requires exclusive interrupt ownership eg disk controller keyboard also devices require exclusive ownership ie share interrupt another device eg lpt standard isa bus one almost nonlaptop pcs use two separate interface cards cannot share interrupt due screwup bus design example soundblaster wants drive interrupt number must hold certain bus wire times depending whether wants interrupt precludes letting another card assert interrupt number two devices isa bus pc share interrupt theyre implemented single card interesting would care explain soundblaster pro card printer card sharing irq successfully assure set irq problem computer dtk ibm clone simple first andrew correct although see might confusion indeed possible two cards configured use interrupt share interrupt sense possible cards active time example time short free interrupts tape controller floppy tape needed one irq irq old tape drive solution use irq also used com modem reasoned would never using modem tape simultaneously kermit runs installs interrupt handler irq uses serial port tape drive generate interrupt kermit would clue withfor tape controller since tape controller would serviced would likely hang likewise tape backup software runs installs interrupt handler irq handler wont anything serial port dos printing interruptdriven instead bios polls status parallel port determine another byte may sent thats sound card lpt configured use irq try nt see far youll get kenneth r ballou voice oberon software inc fax one memorial drive cambridge internet views opinions expressed necessarily reflect employer,comp.sys.ibm.pc.hardware
68,article writes hello netters im visiting us im sweden august probably rent chevy beretta alamo ive quoted week additional days would include free driving distance local taxes baltimore also told insurance thats necessary included doubt cause friend rented car last year turned needed lot insurance whats included base price hand didnt rent alamo anyone info ripoff sounds pretty reasonable car city probability ill needing insurance unless accident wont need plan paying car credit card check see card automatically covers rental cars also auto insurance may cover rental cars also rental companies offer extra insurance rent require initial several spots dont want credit cards personal auto insurance provide sort coverage rental agency trying sell never rented alamo dont know follow practice beretta good rental car yes compact door probably bit dull performance accelerationwise adequate automatic transmission amfm stereo air conditioning possibly power windows door locks joe joseph staudt telxon corp po box usenet like tetris people still akron oh remember read x j heller,rec.autos
69,time ive thinking possiblity starting group scientific articles published perhaps summaries possible advantages would free disribution fast acceptance online discussion authers readers would possible one group moderator publishing articles one perhaps without discussion best thing would articles would standard format would make possible print view documents camera ready perhaps postscript rich text format start new group anyone interrested greeting ferrie electronics research laboratory delft university technology delft holland,sci.electronics
70,article sue cunningham writes using iterated systems compression board compress pathology images getting ratios without much loss quality taking mins per image compress mhz decompression almost real time software alone compare jpeg images hardware far size speed image quality concerned despite skeptical sometimes nearly rabid postings criticizing barnsley company interested technique werent probably wouldnt critical ab,comp.graphics
71,article ingolf markhof writes article andre beck writes article thomas wolfram writes hey guys work many stations would like name current logname title xterm open machine name closed words want host logname appear title opened xterm host xterm closed almost window managers twm mwm olwm derivates support escape sequences purpose put following login youre using csh tcsh sh modify term xterm echo lognamehostg hostg endif feature window manager xterm sequences ansi compatible anyone know compatible sequences would think dcs device control sequence introduced may csi sequence exists must work dxterm vt ansi compatible may work xterms works xterms least problem back original question usually start new xterms selecting proper menu entry desktop menu sample command xterm sl n ls title ls e rlogin ls n title options give text window icon use tcsh wonderful extension csh following alias precmd echo n hostcwdg tcshrc special alias tvtwm executed time printing prompt current host name current directory path title bar xterms gotten answer yet using variables would xterm host logname n host daniel j mccoy space inet inc nasa mail code pt tel nasajohnson space center fax houston texas future,comp.windows.x
72,identity privacy anonymity internet c l detweiler commercial use except permission author otherwise may freely copied altered please credit quoted summary information email account privacy anonymous mailing posting encryption privacy rights issues associated use internet global networks general search exact section search underline next section part file identity identity internet identity unimportant internet email address identify background find somebody email address identification unstable internet future identification internet privacy privacy internet privacy unimportant internet insecure internet networks insecure account insecure files directories insecure x windows insecure email liable email postings provide moreless information others identity sysadmin know privacy unstable internet future privacy internet anonymity anonymity internet anonymity unimportant internet anonymity protected internet anonymous mail anonymous posting anonymity unstable internet future anonymity internet part next file resources unix programs related privacy learn use cryptography cypherpunks mailing list privacyrelated newsgroups faqs internet privacy enhanced mail pem request comments rfcs related privacy run anonymous remailer references privacy email email usenet internet use policies mit crosslink anonymous message tv program miscellaneous digital cash hacker cracker cypherpunk steganography anonymous pools security obscurity identity daemons standards needed guard electronic privacy issues electronic frontier foundation eff computer professionals social responsibility cpsr operation sun devil steve jackson game case integrated services digital network isdn national research education network nren fbis proposed digital telephony act us legislation related privacy networks references rights cyberspace computers academic freedom caf archive footnotes background behind internet internet anarchy like english language wanted list change history part last file anonymizing known anonymous remailing posting sites responsibilities associated anonymity kill anonymous postings history behind anonymous posting servers value anonymity anonymous posting groups allowed system operators anonymous postings going anonpenetfi maintained j helsingius identity identity internet generally today peoples identity internet primarily determined email address sense unchanging face electronic realm login name qualified complete address domain information example people see address receiving mail reading usenet posts situations programs record usage obsolete forms addresses bitnet still persist email messages additional information path message takes prepended message received recipient information identifies chain hosts involved transmission accurate trace origination type identifyandforward protocol also used usenet protocol lesser extent forging fields requires corrupted mailing software sites involved forwarding uncommon uncommon forging chain origination point initial sites list faked time message created tracing messages difficult impossible initial faked fields names real machines represent real transfer routes identity unimportant internet concept identity closely intertwined communication privacy security turn critical aspects computer networks example convenience communication afforded email would impossible without conventions identification many potential abuses identity possible severe consequences massive computer networks forefront issue potentially either exacerbate solve problems verifying identity correct called authentication one classic example problems associated hgwells war worlds radio broadcast fooled segments population thinking alien invasion progress hoaxes order uncommon usenet forged identities makes insidious people reputations assaulted forgery however fluidity identity internet one attractive features identity useful harmful professor might carefully explain topic finds talking undergraduate person particular occupation may able converse others might normally shun prejudices erased hand many prejudices useful scientist might argue better evaluate findings paper reviewer knows authors likewise may likely reject based unfair irrelevant criteria side connection author may find identities reviewers useful exerting pressure acceptance identity especially crucial establishing regulating credit necessarily financial ownership usage many functions society demand reliable accurate techniques identification heavy reliance placed digital authentication global economies become increasingly electronic many government functions services based identification law enforcement frequently hinges hence employees many government organizations push toward stronger identification structures identification invade privacy growth internet provoking social forces massive proportions decisions made issues identity affect many future users especially network becomes increasingly global universal widespread entrenched positive adverse affects actions intended inadvertent literally magnified exponentially email address identify background email address may contain information influences peoples perceptions background address may identify department particular university employee company government worker may contain last name initials cryptic identification codes independent us based parts social security numbers others form u number incremented order new users added system standard internet addresses also contain information broad geographical location nationhood however none information guaranteed correct fields domain qualification username based rather arbitrary organization mostly invisible network cabling distributions point make early fields address specific specific computer names local networks later ones general continental domains typically first field name computer receiving mail gleaning information email address alone sometimes inspired art inconsistent futile exercise information see faqs email addresses known geographical distributions however unix utilities exist aid quest see question common suffixes us united states uk united kingdom ca canada fi finland au australia edu university college com commercial organization org eg nonprofit organization gov government mil military site find somebody given email address one simple way send email address asking another way send mail postmaster address ie postmasteraddress although postmasters job help find user ids particular people given real name solve mail routing problems sysadmin ie rootaddress may also able supply information users related email address may information however methods rely time patience others use minimally one basic tools determining identity internet unix utility finger basic syntax finger utility uses communication protocols query computer named address information user named response generated completely receiving computer may format possible responses follows message unknown host meaning aspect address incorrect two lines information message real life case receiving computer could find kind match username finger utility may return response situations listing information associated multiple users computers search matching user ids others attempt find username specified substring actual full names users kept local database sites finger used get list users system finger address general often considered weak security however attackers know valid user ids crack passwords information fields returned finger given information finger locating peoples email addresses given email faq whois lookup utility use means find others use find finger find publicly reported unix system careful modifying finger data virtually anyone internet access worldwide query information one amazing case new york times writer j markoff uncovered identity r morris author internet worm use anonymous tip finger see book cyberspace k hafner j markoff identification unstable internet generally identity amorphous almost nonexistent concept internet variety reasons one inherent fluidity cyberspace people emerge submerge frequently absences readily noted community people remember faces voices primary means casual identification real world arbitary cryptic sequences letters digits comprising email addresses particularly noticeable memorable far unique identification individual may use multiple accounts multiple machines anywhere world currently internet users really great assurances messages email usenet appear persons mailing address far identification individual anyone access account eg know password either legitimately otherwise send mail address email addresses individual tend change frequently switch jobs make moves inside organizations part current mailing protocol standards forging hackers status path information prepended messages intermediate hosts generally unforgeable general possible forgeries fairly rare newsgroups email besides pathological cases abve many basic problems todays internet protocols affecting identification internet internet mail standards described rfc still evolving rapidly entirely orderly example standards mail address munging parsing tend vary slightly sites frequently mean difference finding addresses bouncing mail domain names computer names frequently changed sites delays propagation data addresses cannot resolved certain critical computers crash receiving computer computers involved resolving names addresses called nameservers whole slew problems associated nameservers updated find name addresses even operation constitutes updating different interpretations different sites current internet mailing addressing protocols slightly anachronistic created network somewhat obscure widespread fraction traffic sees today large proportion internet traffic email comprising millions messages future identification internet new technologies standards introducing facial images voice messages mail improve sense community comes familiarity identification however currently widespread require large amounts data transfer standardized software make compromises privacy promising new cryptographic techniques may make digital signatures digital authentication common see also trend usenet standards toward greater authentication posted information hand advances ensuring anonymity remailers forthcoming see privacy privacy internet generally privacy multiple connotations society perhaps even internet cyberspace take mean exclusive use access account data stored directed email encounter arbitrary restrictions searches words others may obtain data associated account without permission ideas probably fairly limiting liberal scope internet users consider private domains users dont expect want privacy expect demand privacy unimportant internet somewhat debatable inflammatory topic arousing passionate opinions internet take privacy granted rudely surprised find tenuous nonexistent governments rules protect privacy illegal search seizure clause us constitution adopted others many antithetical laws prohibiting secret communications allowing wiretapping rules generally carry internet specific rules governing however legal repercussions global internet still largely unknown untested ie strong legal precedents court cases fact internet traffic frequently passes past international boundaries centrally managed significantly complicates strongly discourages regulation insecure internet networks theoretically people site chain sites access hardware network media transmits data internet could potentially monitor archive however sheer volume general noise inherent data makes scenarios highly improbable even government agencies supposedly vast funding resources technologies exist tap magnetic fields given electrical wires without detection less obscurely machine network connection potential station traffic detection scenario requires knowledge access lowlevel hardware network card pursue even possible company network general inc one many manufactures markets sophisticated network monitoring tools filter read packets arbitrary criteria troubleshooting purposes cost type device prohibitive casual use known instances types security breaches major scale network hubs rare greatest risks tend emerge locally note approaches almost completely defused use cryptography insecure account default multitude factors may reinforce compromise aspects privacy internet first account must secure users universal system use password weak ie easy guess security significantly diminished somewhat surprisingly frighteningly certain users system particularly administrator generally unlimited access regardless passwords may grant access others means may read file account without detection furthermore universally known unix systems keep fairly extensive accounting records logged commands execute executed fact login information usually public features auditing process accounting information enabled default initial installation system administrator may customize strengthen weaken satisfy performance privacy aims information frequently consulted troubleshooting purposes may otherwise ignored data tracks unsuccessful login attempts suspicious activities system traditional part unix system tracks user commands easily circumvented user use symbolic links described man ln unix implementations vary widely particularly tracking features new sophisticated mechanisms introduced companies regularly typically system adminstrators augment basic unix functionality publicdomain programs locallydeveloped tools monitoring use isolate suspicious activity arises eg remote accesses passwd file incorrect login attempts remote connection attempts etc generally expect little privacy account various reasons potentially every keystroke type could intercepted someone else system administrators make extensive backups completely invisible users may record states account many weeks erased files many operating systems undeleted automated services keep logs use troubleshooting otherwise example ftp sites usually log commands record domain originations users including anonymous ones software exacerbates problems see section x windows insecurity indepedent malevolent administrators fellow users much commonly harmful threat multiple ways help ensure account accessed others compromises often traced failures guidelines choose secure password change periodically make sure logout always leave machine unattended long make sure one watches type password avoid password references email conservative use rhost file use utilities like xlock protect station considerate wary situations think supply password several basic situations unix prompts password logging system changing password situations arise prompts passwords forged users especially cases talking internet relay chat also aware forged login screens one method illegitimately obtain passwords thanks jim mattson contributions insecure files directories important privacy considerations related file rights many lapses traced misunderstood nature haphazard maintenance aware rights associated files directories unix x execute right parent directory users groups users cannot gain information anything directories anything less may allow others read change even delete files home directory rights directory supersede rights associated files directory directory x means access files subdirectories directory possible know names list contents directory however requires r right default accounts accessable owner initial configuration varies sites based administrator preference default file mode specifies initial rights associated newly created files set shell umask details rights implementations tend vary versions unix consult man pages chmod ls examples traverlance ls ld drwx ld jan usersld listing rights associated users home directory denoted columns left identify rights available first column identifies entry directory next three columns mean read write execute rights respectively permitted user directories x right means contents file subdirectory names within directory listed subsequent columns indicate users rights anything directory tree originating point cant even see lower files subdirectories hierarchy completely invisible traverlance ls l msg rwrr ld jan msg traverlance chmod urwgo msg traverlance ls l msg rw ld jan msg modes file msg changed take away rights group note ls l file requires r right get list files subdirectories x right access files subdirectories order get size etc example suppose directory foo rights drrr following possible ls foo commands would fail independent file rights ls l foo ls l foofile cat foofile cd foo directory foo rights dxxx following possible known beforehand foo contains r readable file named file ls l foofile cat foofile cd foo following commands fail ls foo ls l foo thanks uwe waldmann contributions insecure x windows x windows primary software developed mit athena project funded us government grants develop applications harness power networks enhancing computational tasks particularly humancomputer interface software implements clientserver interface computer via graphical windows case client application requesting utilizing graphical resources windows mouse server machine provides many situations client application program running machine server great utility x windows comes complete dissociation client server windows may broadcast server remote location client unfortunately dynamic power also introduces many deep intricate complicated security considerations primary security privacy issue associated x windows much sensitive data may sent network wider regions case human situated near host computer currently encryption data screen updates keystrokes x windows due either intentional design decisions unintentional design flaws early versions x window system extremely insecure anyone account server machine disrupt display read electronically based access device unix regular user protections type access versions problem arises security completely based machine addresses rather users user trusted machine trusted quoting x documentation man xsecurity client host host access control list allowed access x server system work reasonably well environment everyone trusts everyone single person log given machinethis system work well multiple people log single machine mutual trust exist access control list xhost command may prevent naive attempts ie directaccess unix evasion syntax typed host machine xhost name name domain name internet address authorized client machine default clients running nonlocal host disabled public domain programs disrupt display momentarily flip slowly mirror screen image cause pixels melt bottom circulating internet among hackers several years played pranks unsuspecting inexperienced users much serious security breaches conceivable similar mechanisms exploiting inherent weaknesses minimal easilybypassed trusted security mode xhost jokingly referred x hanging open security terrible new versions x window system x r higher default make server access secure file system using xauthority file magic cookies remote machines must code xauthority file home directory matches code allowed server many older programs even new vendorsupplied code support incompatible magic cookies basic magic cookie mechanism vulnerable monitoring techniques described earlier encryption keys occurs transmission x r also includes sophisticated encryption mechanisms try man xsecurity find supported site even though improved security mechanisms available x windows since local sites often update software infrequently installation extremely complex thanks marc vanheyningen jim mattson bill marshall contributions insecure email default characters reading almost certainly encoded ascii american standard code information interchange maps alphabetic symbolic characters onto numeric codes vice versa virtually every computer system uses code ways converting write mail message default sent ascii since standard virtually universal intrinsic privacy despite milleniums worth accumulated cryptographic knowledge cryptographic technologies recently established afford high priority privacy primary criteria computer network design potential pitfalls privacy follows serious threats instances immature unscrupulous system operators reading private mail spool files local site ie source destination message university system administrators may also release files law enforcement agencies conventions protocols warrants involving computer searches still strongly established tested legally note bounced messages go postmasters given site entirety means address mail incorrect address good chance seen human recipient typically new user accounts always set local mail directory private guaranteed overridden finally aware mailing lists email addresses everyone list actually publicly accessable via mail routing software mechanisms feature disabled potential compromises email privacy thoroughly avoided use strong endtoend cryptography set caveats example unscrupulous administrators may still threat encryption site shared nonlocal see sections email privacy email policies liable email postings punishment whatever system administrator revoke certain privileges emailing usenet posting reading certain groups file transferring remote communications generally subset capabilities available account completely discretion local administrator procedures followed particular site many cases haphazard crisisoriented currently virtually widespread uniform guidelines procedures restricting use internet services local administrators free make arbitrary decisions access today punitive measures regularly applied various situations typical scenario complaints reach system adminstrator regarding abuses user usually necessarily preceded complaints user email regarding persons objectionable email postings abusive posters usenet usually first given admonitions system administrators urged others net debate persists endlessly many newsgroups whether also used questionable means attacking silencing harmless crackpots censoring unpopular opinions system administrators remote sites regularly cooperate squelch severe cases abuse general however tradition usenet readers remarkably tolerant diverse views uses system colorful vocabularly slang helps describe alternatives patience sapped options wielded individual user simply advance next message referred hitting n key plonk annoying posters according hackers dictionary sound jerk makes end fall bottom kill file cases punitive actions applied generally system administrators least likely restrict email usenet postings much commonly restricted either individual users entire groups university campus restrictions commonly associated following abuses harassing threatening notes email terrorism illegal uses eg piracy propagation copyrighted material ad hominem attacks ie insulting reputation poster instead citing content message intentional extreme vulgarity offensiveness inappropriate postings esp binary files regular groups mailbombing inundating mail boxes numerous massive files major problems originate lack distinctions private official email postings users internet access via accounts businesses universities activities internet construed representative parent organizations many people put disclaimers signatures attempt dissociate identity activities parent organizations precaution recent visible political case involves privacy electronic mail written white house staff members bush administration following guidelines acquaint company university policy possible avoid use company email address private communication use disclaimer keep low profile avoid flamewars simply dont post avoid posting information could construed proprietary internal following references available ftpeffcom see also section internet use policies pubacademicbanned pubacademicbanned computer material bannedchallenged academia including usenet hierarchies pubacademiccases online collection information specific computers academic freedom cases file readme detailed description items directory pubacademicfaqnetnewsliability notes university liability usenet provide moreless information others identity public information identity account mostly available though unix utility finger described control information utility chfn specifics vary sites systems use passwd f provide unlimited information plan file copied directly destination fingering technique works sites allows find fingering even vary plan file sent signature determined environment variable signature usenet signatures conventionally stored signature file home directory providing less information online identity difficult involved one approach ask system adminstrator change delete information full name may able obtain access public account one someone unrelated personally may able remotely login via modem otherwise computers physically near tactics hiding masking online activities nothing foolproof consult man pages chmod command default file mode generally files shared system good safeguards within user pool little protection possible corrupt system administrators mask identity email usenet use different accounts untraceable new anonymous posting remailing services recently established see sysadmin know requirements screening getting system administration job thereby access information system vary widely sites sometimes frighteningly lax especially universities many unix systems universities largely managed undergraduates background computing often hacking general commercial industrial sites strict qualifications background government sites extremely strict system adminstrator root user monitor commands used times may record backups files account weeks monitor send email post usenet messages potentially read either may access records indicating hosts using locally elsewhere administrators sometimes employ specialized programs track strange unusual activity potentially misused privacy unstable internet numerous reasons listed privacy expectation current use internet furthermore large parts internet funded us nsf national science foundation places certain restrictions use prohibiting commercial use highlevel officials government agencies may opposed emerging techniques guarantee privacy encryption anonymous services historically major threats privacy internet local perhaps common example widespread occurrences university administrators refusing carry portion usenet newsgroups labelled pornographic alternative hierarchy usenet system virtually restrictions propagation new group creation frequently targeted although material may appear anywhere global point view traffic generally completely unimpeded internet egregious offenders pursued example verbatim transcriptions copyrighted material newspaper magazine articles posted usenet regularity without major consequences email complaints may ensue astonishing currently significant portions usenet traffic less internet traffic comprised sexuallyexplicit digitized images almost entirely originating copyrighted material newsgroups altsex regularly highest traffic future privacy internet argue internet currently adequate appropriate level privacy others argue prototype future global networks woefully inadequate safeguards internet growing become completely global international superhighway data traffic inevitably entail data voice messages postal mail many items extremely personal nature computer items many people consider completely private local hard drives literally inches global network connections also sensitive industrial business information exchanged networks currently volume may conceivably merge internet would agree basic sensitive uses internet significant mechanisms currently place ensure much privacy new standards calling uniform introduction privacy enhanced mail pem uses encryption technologies ensure privacy privacy protection automatic may significantly improve safeguards technology extremely destructive privacy surreptitious surveilance overwhelmingly effective protecting eg encryption government agencies opposed unlimited privacy general believe lawfully forfeited cases criminal conduct eg courtauthorized wiretapping however powerful new technologies protect privacy computers becoming increasingly popular provoking say cat bag genie cant put back bottle less idiomatic terms believe spread strong cryptography already underway socially technically unstoppable date feasible system guarantees secure communication government oversight proposed two goals largely incompatible proposals registration secret keys denning scicrypt example met hot controversy best ridicule derision worst mainly concerns right privacy objections inherent feasibility electronic privacy issues particularly proper roles networks internet foreseeably become highly visible explosive next years anonymity anonymity internet simply stated anonymity absence identity ultimate privacy however several variations simple theme person may wish consistently identified certain pseudonym handle establish reputation area providing pseudoanonymity person may wish completely untraceable single oneway message sort hitandrun person may wish openly anonymous carry conversation others either known anonymous identities via anonymous return address user may wish appear regular user actually untraceable sometimes user wishes hide sending mail addition message anonymous item may directed individuals groups user may wish access service hide signs association uses feasible internet currently tricky carry practice tracking mechanisms inherent operating systems network protocols officials nsf government agencies may opposed uses potential abuse nevertheless inherent facelessness large networks always guarantee certain element anonymity anonymity unimportant internet anonymity another powerful tool beneficial problematic depending use arguably absence identification important presence may case many strong benefits electronic anonymity discovered unforeseen unpredicted true anonymity historically difficult establish one use anonymity make personal statements colleague would sabotage relationship stated openly employeremployee scenarios one use pass information evade threat direct retribution example whistleblowers reporting government abuses economic social political bring issues light without fear stigma retaliation sensitive personal potentially damaging information often posted usenet groups risky situation anonymity allows conversations carried completely independent identities participants police departments run phone services allow anonymous reporting crimes uses would straightforward network unfortunately extortion harassment become insidious assurances anonymity anonymity protected internet chief means alluded masking identities email posting however anonymous accounts public accounts accessable anonymous eg public telephones may effective well use generally officially supported even discouraged system adminstrators nsf guidelines nonuniformity requirements obtaining accounts different sites institutions makes anonymous accounts generally difficult obtain public large many communications protocols inherently detrimental anonymity virtually every protocol existence currently contains information sender receiver every packet new communications protocols likely develop guarantee much higher degrees secure anonymous communication anonymous mail one approach anonymizing mail set anonymous server activated email address responds allocating supplying anonymous id unique person requesting based email address vary person different machine address email originations send anonymous mail user sends email directed server containing final destination server anonymizes message stripping identification information forwards message appears originate anonymous server corresponding anonymous user id interactive use anonymity pseudonymity mentioned another fringe approach run cypherpunk remailer regular user account root system privileges required currently pioneered eric hughes hal finney operator runs process machine anonymizes mail sent certain characteristics distinguish regular incoming mail typically fields header one implemented perl script running unix several existence currently sites software currently highly unstable may operation outside system administrator knowledge remailers dont generally support anonymous return addresses mail incorrectly addressed received operator generally user remailer disavow responsibility messages forwarded system although actually may held liable regardless approaches several serious disadvantages weaknesses anonymous server approach requires maintaining mapping anonymous ids real addresses must maintained indefinitely one alternative allow deallocation aliases request user implemented yet although unlikely scenario traffic sites could conceivably monitored outside necessitating use cryptography basic protection local administrators shut either caprice pressure local network government agencies unscrupulous providers services monitor traffic goes remailers currently keep logs may inspected cypherpunk approach tends highly unstable operators basically network users equipment accountable system administrators may unaware use unsympathetic philosophy anonymity operation discovered regarding illicit use cases high degree trust placed anonymous server operator user currently direct route anonymity involves using smtp protocols submit message directly server arbitrary field information practice uncommon hackers approach used remailers generally viewed hostility system administrators information header routing data logs network port connection information may retained used track originating site practice generally infeasible rarely carried administrators network contact local administrators request message tracked writer admonished punished severely revoking account actually happening occasionally infrequently see sections known anonymous mail posting sites responsibilities associated anonymity anonymous posting anonymous servers established well anonymous usenet posting associated caveats monitored traffic capricious risky local circumstances logging make sure test system least eg anonymous posting misctest however operators dont recommend many sites autorespond test messages possibly causing anonymous server allocate anonymous ids machines see responsibilties associated anonymous posting proceeding another direct route involves using nntp protocols submit message directly newserver arbitrary field information practice uncommon hackers also generally viewed hostility system administrators similar consequences ensue see sections known anonymous mail posting sites responsibilities associated anonymity anonymity unstable internet noted many factors compromise anonymity currently available general internet community services used great caution summarize technology infancy current approaches unrefined unreliable completely trustworthy standards established troubling situations loss anonymity bugs software prevalent encountered potential bugs one anonymous remailer reallocated already allocated anonymous return addresses others passed signature information embedded messages unaltered address resolution problems resulting anonymized mail bounced remailer common forgeries anonymous server problem possibly allowing unauthorized users potentially glean anon id email address mappings alias file remedied use passwords infinite mail loops possible chaining remailers source code distributed tested refined systems standards progressing slowly weakly field likely improve considerably without official endorsement action network agencies whole idea essentially still infancy viewed suspicion distrust many internet seen illegitimate favorable criminality major objection anonymity regular internet use perceived lack accountability system operators ie invulnerability account restrictions resulting outside complaints system adminstrators sites threatened filter anonymous news postings generated prominent servers redistribution flows may effect encouraging server operators create less characteristically detectable headers probably least problematic approach traditional usenet individual users deal anonymous mail however prefer eg ignoring filtering kill files future anonymity internet new anonymous protocols effectively serve significantly increase safeguards anonymity example mechanism routes email multiple hosts thereby threatening privacy also used guarantee scheme called chaining anonymous message passed multiple anonymous servers reaching destination way generally multiple links chain broken security compromised reencryption link makes scenario even unlikely even significantly anonymous remailers could spread internet globally local weaknesses corrupt governments legal wiretapping within nation would unlikely sacrifice overall security message tracing however remailers run corrupt operators possible future anonymous services internet time highly uncertain fraught peril specific groups seem benefit significantly anonymous posting capabilities many feel unlimited newsgroup scope anonymous posting disruptive dangerous idea detracts discussions serious groups introduction unlimited group anonymity may fundamental repercussions usenet conventions distribution mechanisms moderated alt groups past example part new group creation charter may specify whether anonymous posting unwelcome nevertheless widespread introduction use anonymity may inevitable based traffic statistics anonymous services huge demand pervasive readily available anonymity could carry significant unforeseen social consequences however use continued generally regarded subversive may confined underground ramifications widespread introduction anonymity usenet still largely unknown unclear whether provoke signficant amounts new traffic instead expansion cause shift greater portion existing traffic anonymized conceivably services could play role influencing future mainstream social acceptance usenet part privacy anonymity faq obtained via anonymous ftp pubusenetnewsanswersnetprivacy newsgroups newsanswers scianswers altanswers every days written l detweiler rights reserved,sci.crypt
73,article scott babb writes federal communications act made legal operate radio receiver kind frequency including x k ka bands united states electronic communications privacy act restricted fca making illegal receive landmobile telephone service including believe cellular phones illegal receive landmobile telephone service dont mobile reciever even landmobile telephone service shiptoshore telephone service restriction placed receiving radar curiously cordless phones enforcement virginia law violation fca isint kind rule regulation law whatever juristictions prohibit use police band recievers vehicles radar transmissions included police band get covered regulation,sci.electronics
74,rawley eastwick,rec.sport.baseball
