text,label
"Christmas Noose : Impending like a noose reliant upon the slightest pinch of gravity, Christmas came, descending the world and everything in it to the brink of the obsolete. I had just come home from being abroad for 16 months; a trip one would hope and expect to be tickled pink with engaging stories and comedy, wisdom and knowledge to be shared. but i was depleted, and the expectation of this hearty social spiel put me off ease. I had come to witness and suffer a lot about myself in the past months, a personal revelation of sorts.
and it's nothing new this sort of thing, but this time my self inflicting alienation was pushed to the brink of possibly no return.
Now factor in relationships of mixed dynamics, uncertain and weary groundings and my vulnerability to inevitable triggers, you have my worst major depression of my adult years.
Family burst through the doors as joy flooded the halls alike the day Christ walked the earth. All sin and past troubles forgiven, personal strife and habitual feuds overcome. Tensions in themselves silenced while penance was dealt and checked; for this one last Hurrah of the year, together we'll ring in the bells. The house was falling down with good vibes, positive feeling caressed past failures of what Christmas stood for any year before. It was going to be a merry Christmas for everyone, no doubt about it. Barr the one unsettled trembling in the shadow of its wake.

23rd, my brothers birthday; it was the only time I felt the fear of a real attempt. Any time previously was mere ideation or desire, the epitome of justified wallowing where i could alas drift off to sleep. I left a birthday card on my brothers bed while everyone was out; making errands, seeing friends, soaking up the immanent joys of the Christmas spirit. I was at home checking online the Hangmans knot. My wardrobe called to me sinisterly as it was just the two of us alone, it took the form of regrettable reminiscence that all these years before it stood there towering, i was oblivious to its fate. all at once so obvious but startling that thats where it will end. standing inside of it was as if it was made for me. It's size and stability; another dimension. In a way alike luxury, to go out like this. but all at once so painful that the odds were exact, it was clear more than ever i needed to get out ASAP. My dressing gown belt, soft like a teddy bear, mint green like a babies crib took on a form so ugly as it tightened itself around the wardrobes bar, securing itself so firmly, its dark potential indiscernible. As I let my weight go and blood filled up my head, it was the closest i've ever come to initiating death. As consciousness blurred and the grasp threatened control, there was indeed something putrid that the act embraced. Feelings of letting others down, as i cower and take the easy way out. The innocence of man so faraway and sweet. Who will deal with this and what kind of scar might it leave, forever taunting them unsubstantially with the horrors beneath. It wasn't right, and it wasn't the end. We take with us precisely what we leave with; The knots need to be undone first.

That night I drank wine, as i failed in feeling, thought and form. To go on as usual keeping undercover this malignant crime. 
All angles whispered deception as paranoia gurned from the cracks. I was falling away from reality and cowered under a mask. In silence and in fear, there was nothing left to say. I had killed the Christmas spirit but was around for the aftermath.  My mind looped furiously convincing the monster to die away. Such narcissism void of goodwill, urging to trade good tears for cold blood. Such a vile abomination, what a disgusting creature i've become; lurking above, friend to no one. The future had spoken and this is my fate, judgement day was here and now it's too late. Trapped in a coil, unable to liberate, the pressure was unbinding; as theres no way to turn back time.
The blackhole from where I lay reflected what I've become to this day, I woke up and prayed for night, just to hide away. Empty and alone, far away inside. Sucking soundly on destruction, damned off the face of the earth.
Life still existed, it's exuberant treasures and delight. It's infinite possibilities, its eternal flame alight. I see the potential the soul interplays. It's creative reciprocation between the parts; but in darkness and in solitude you forfeit the power to engage. This type of doom, you can't just walk out of. It's exceeds shame and guilt, with the regret and the pain it spreads. It is a malignant stain that can't be erased, the choice of sorrow against the light of day. The denial of the transitory and fighting against time. The refusal to give up the demons of the mind. The evidence was loud and clear, this karmic debt was in. I will have to work my life in defeat if I ever hope to make it back. 
There was no sound sleeping for anyone in the house; who tried their best to ignore. There is no point using words, it empowers the cause even more.

As days harshly passed, and cold winds pierced the heart. A raw and withered longing crept in once more. The Will to surrender to the hand up above, who provides tremendous shelter and pushes you forth. The memory of humour and Soloman's song, the play shall wait for you to accept your part.",moderate
"I almost killed my old family of how much they are crying : hey guys, i have a depression since i born, i've noticed that since i was young that i do a lot of self-harm and stuff since i was young, and when i say young i mean 5 yo until now, ""18"" ,, i cant be happy, when a happy thingg happening, ""like being invited to a wedding, party, anything"" i end up crying and being sad """"""thats when i was young"""""""" and now i just ignore everything,,, its not that i want a girl,, tbh, i dont want a cobble, i mean my depression is not cuz i dont have girl- ..etc, and i dont want to,,,,,

today, my family noticed that my both hand is cut,  aloot, and they are old, i mean 70 yo, and here in my country people who are that old are close to death, but i love them so fking much, and when they get sad they have more likly to die, when i saw their tears i cried too, and my depression being X9999

the problem that makes me cant suicide that my religion said ""suicide will lead to hell"" and i am suffering while i am living, i won't suffer again when i die, i hope u respect that

what can i do? i mean if they die, i will just be so dead, like sooooooo dead, or turn into a crazy.

.

also i prefer to be alone, i hate being judged, """"i tried to change all that for years but it wont work"""",,, idk why i have depression since my young, even tho my family gives everything to me, i mean literally anything i want, and they are so nice to me, what i mean of that , that they are not the reason of my depression,, 

that was my young depression, but now, my depression is rising cuz i am not the man i want to be, and i cant change myself, i've tried, and what i get is others called me idiot, i cant think, and everyone is just know who am i,, i cant be the man i want, i tried going to gym, i've seen a lot of people who i want to become, but cant,

i tried acting like them,, but i failed, and i end up in a problem or some kind of ignore and judged, 

""i cant not careing about people judge"""" 

AND WHATS KILLING ME NOW ARE MY FAMILY, PLEASE I NEED A HELP, AT LEAST TO SAVE MY FAMILY FROM ME",moderate
"I almost killed my old family of how much they are crying : hey guys, i have a depression since i born, i've noticed that since i was young that i do a lot of self-harm and stuff since i was young, and when i say young i mean 5 yo until now, ""18"" ,, i cant be happy, when a happy thingg happening, ""like being invited to a wedding, party, anything"" i end up crying and being sad """"""thats when i was young"""""""" and now i just ignore everything,,, its not that i want a girl,, tbh, i dont want a cobble, i mean my depression is not cuz i dont have girl- ..etc, and i dont want to,,,,,

today, my family noticed that my both hand is cut,  aloot, and they are old, i mean 70 yo, and here in my country people who are that old are close to death, but i love them so fking much, and when they get sad they have more likly to die, when i saw their tears i cried too, and my depression being X9999

the problem that makes me cant suicide that my religion said ""suicide will lead to hell"" and i am suffering while i am living, i won't suffer again when i die, i hope u respect that

what can i do? i mean if they die, i will just be so dead, like sooooooo dead, or turn into a crazy.

.

also i prefer to be alone, i hate being judged, """"i tried to change all that for years but it wont work"""",,, idk why i have depression since my young, even tho my family gives everything to me, i mean literally anything i want, and they are so nice to me, what i mean of that , that they are not the reason of my depression,, 

that was my young depression, but now, my depression is rising cuz i am not the man i want to be, and i cant change myself, i've tried, and what i get is others called me idiot, i cant think, and everyone is just know who am i,, i cant be the man i want, i tried going to gym, i've seen a lot of people who i want to become, but cant,

i tried acting like them,, but i failed, and i end up in a problem or some kind of ignore and judged, 

""i cant not careing about people judge"""" 

AND WHATS KILLING ME NOW ARE MY FAMILY, PLEASE I NEED A HELP, AT LEAST TO SAVE MY FAMILY FROM ME",moderate
"I almost killed my old family of how much they are crying : hey guys, i have a depression since i born, i've noticed that since i was young that i do a lot of self-harm and stuff since i was young, and when i say young i mean 5 yo until now, ""18"" ,, i cant be happy, when a happy thingg happening, ""like being invited to a wedding, party, anything"" i end up crying and being sad """"""thats when i was young"""""""" and now i just ignore everything,,, its not that i want a girl,, tbh, i dont want a cobble, i mean my depression is not cuz i dont have girl- ..etc, and i dont want to,,,,,

today, my family noticed that my both hand is cut,  aloot, and they are old, i mean 70 yo, and here in my country people who are that old are close to death, but i love them so fking much, and when they get sad they have more likly to die, when i saw their tears i cried too, and my depression being X9999

the problem that makes me cant suicide that my religion said ""suicide will lead to hell"" and i am suffering while i am living, i won't suffer again when i die, i hope u respect that

what can i do? i mean if they die, i will just be so dead, like sooooooo dead, or turn into a crazy.

.

also i prefer to be alone, i hate being judged, """"i tried to change all that for years but it wont work"""",,, idk why i have depression since my young, even tho my family gives everything to me, i mean literally anything i want, and they are so nice to me, what i mean of that , that they are not the reason of my depression,, 

that was my young depression, but now, my depression is rising cuz i am not the man i want to be, and i cant change myself, i've tried, and what i get is others called me idiot, i cant think, and everyone is just know who am i,, i cant be the man i want, i tried going to gym, i've seen a lot of people who i want to become, but cant,

i tried acting like them,, but i failed, and i end up in a problem or some kind of ignore and judged, 

""i cant not careing about people judge"""" 

AND WHATS KILLING ME NOW ARE MY FAMILY, PLEASE I NEED A HELP, AT LEAST TO SAVE MY FAMILY FROM ME",moderate
"I almost killed my old family of how much they are crying : hey guys, i have a depression since i born, i've noticed that since i was young that i do a lot of self-harm and stuff since i was young, and when i say young i mean 5 yo until now, ""18"" ,, i cant be happy, when a happy thingg happening, ""like being invited to a wedding, party, anything"" i end up crying and being sad """"""thats when i was young"""""""" and now i just ignore everything,,, its not that i want a girl,, tbh, i dont want a cobble, i mean my depression is not cuz i dont have girl- ..etc, and i dont want to,,,,,

today, my family noticed that my both hand is cut,  aloot, and they are old, i mean 70 yo, and here in my country people who are that old are close to death, but i love them so fking much, and when they get sad they have more likly to die, when i saw their tears i cried too, and my depression being X9999

the problem that makes me cant suicide that my religion said ""suicide will lead to hell"" and i am suffering while i am living, i won't suffer again when i die, i hope u respect that

what can i do? i mean if they die, i will just be so dead, like sooooooo dead, or turn into a crazy.

.

also i prefer to be alone, i hate being judged, """"i tried to change all that for years but it wont work"""",,, idk why i have depression since my young, even tho my family gives everything to me, i mean literally anything i want, and they are so nice to me, what i mean of that , that they are not the reason of my depression,, 

that was my young depression, but now, my depression is rising cuz i am not the man i want to be, and i cant change myself, i've tried, and what i get is others called me idiot, i cant think, and everyone is just know who am i,, i cant be the man i want, i tried going to gym, i've seen a lot of people who i want to become, but cant,

i tried acting like them,, but i failed, and i end up in a problem or some kind of ignore and judged, 

""i cant not careing about people judge"""" 

AND WHATS KILLING ME NOW ARE MY FAMILY, PLEASE I NEED A HELP, AT LEAST TO SAVE MY FAMILY FROM ME",moderate
"Happy New Year. : It is a new year. Everyone takes decisions to make their lives somehow better. I did not take any when the year changed. I thought I already had what made my life better. But it is gone. So I'm taking a decision too now, not to make my life better I do not want this anymore. Reddit, i wish i was not that lonely, I wish I had been less mean. Maybe I deserve all this, but I won't bear the weight of my world. I give myself until Sunday to think and then I'll depose the weight of my life and let what was left of my surroundings deal with it.",moderate
"I (16F) think i’m going to kill myself. : Everything is getting bad again, my trauma and body issues are resurfacing, my relationship is failing and it’s all my fault, i’ve lost my will to live, school is fucking awful (i’m getting bullied and the school couldn’t give less of a fuck), i’m so fucking stupid and depression is making it worse and i just don’t want to be alive anymore. 

Not even my family care about me, they wouldn’t even notice if i disappeared. My parents don’t even f*cking live with me anymore, i must of been such and awful kid that they had to get away. i mean it’s fair, it’s not like i deserve love or care. i wonder when my friends and family will notice that the suicidal jokes aren’t jokes anymore.

i hate myself so much, i keep thinking about all the dangerous situations i could put myself in that would make me suffer.

Every day i fantasise about killing myself. i can’t stop thinking about how easy it would be.

But i can’t kill myself yet, i don’t want anyone to miss me.

Who am i kidding? i probably not even depressed just seeking attention.",moderate
"Damn my depression just got worse : So new years yesterday and I had my girlfriend over. My anxiety took a toll and I was sad and upset. She was getting annoyed at me and I started tearing up because I've been going through some shit. Well to keep it short I ruined her new years and she tried to have sex but my anxiety got the toll of me and I just didn't want to have sex.

To no surprise she was hurt and we broke up today (2 years) relationship. I don't blame her, she deserves much better. I want her to be happy and I'm just way too depressed for her right now.

So I begin my year without my girlfriend. 
I feel suicidal.",moderate
Imma probably die from drugs this year.. : I’m a full blown drug addict. As I’m 20 years old and can’t stop using meth and I don’t think I’ll ever be able to stop unfortunately. I’ve been to rehab and sober houses and still didn’t work as I would rather trade my life for these drugs.,moderate
Imma probably die from drugs this year.. : I’m a full blown drug addict. As I’m 20 years old and can’t stop using meth and I don’t think I’ll ever be able to stop unfortunately. I’ve been to rehab and sober houses and still didn’t work as I would rather trade my life for these drugs.,moderate
"First day of a a new year full of old shit : Ever since I was about 14 I started to realize that what I was going through wasn't normal. I was (and still am) extremely depressed, but it came in waves. I am 17 now and have tried to kill myself 6 times and ended up in the hospital 4 times. My family has in no way supported me and constantly  tries to put me down. Everytime I try to have a serious conversation with them about what is going on they blow me off and yell at me for trying to get attention.

They make me move schools about every 5-6 months or so which makes it really hard to make friends. Currently they are home schooling me which means I sit at the kitchen table in full view of everyone looking at a computer all day for about 10 hours. I cannot go outside and all social activities are banned I guess you would say. Everything in my house is under lockdown. For Christ sake they have locks on the fridge and cabinets. I have to ask for everything and most times the answer isn't just a no, it turns into a whole ass lecture.

Going into this new year I cannot think of anything good that's going for me and I genuinely feel like trash. I got a really bad 'wave'  of pure helplessness and started to cut myself, I stopped myself before it got too bad but my arm is currently fucked up again.

 I dont know what I'm doing with my life and I sure don't know what I'm doing here. I guess I'm just hoping I'm not the only one going through this.

Fuck New year's. It's just a holiday that makes you realise what a fucking shitty year you had and now you have to do it all over again.",moderate
"For the last 5 months my life has been falling apart and I'm over it... : My girlfriend gave birth to my son 7 months ago. At the time we both agreed we would stay at her parents for a few weeks for a little extra help. A month goes by of myself going back and forth from her parents to our apartment I figure I'm wasting a lot of gas and time so we talk and she is not ready to leave. I understand but I also dont want to burden her family so I go home to our apartment and stay thinking she is going to be home in a week or so. Another month goes by and she does not want to come home. She says it for the convenience of being at her moms. So now I'm home alone and I miss my family. After a couple more months of arguing over her not being home our relationship has gotten weak and distant but we have a routine now and I am asked to watch my son while she works sundays. I have been paying the rent on my own now because she says she makes no money at work. I struggled with that bad.Around the same time my work van with all my tools get stolen, my livelihood. Shortly after I am had a scare that involves my blood pressure but at the time I was scared. I was at work and started getting dizzy, my eyes turned into static and I blacked out. Finally she speaks up and tells me she loves me but is not in love with me anymore. She is not coming back. So now I feel pathetic because I am moving out of our apartment because I do not need this space and cant afford it by myself. I am begging for her to try for our family.
I have been at a really bad low since she first decided not to come home. On top of this I am dealing with the financial stress of the apartment and having to buy a new van new tools a deposit on a room for rent a storage unit ,etc. I drive on the freeway and notice every gap in the railing I can drive off of . I dont want to be without my family i dont want to force someone to be with me as well. I'm tired of being home crying but I cant go anywhere I'm to down I cant eat I lost 35 pounds in 3-4 months. I dont care.",moderate
41m stuck in a dead end job. i dont have any skills to get a new job and i have social anxiety. : i suffer from severe depression and social anxiety. i dont see the light at the end of tunnel.  all i see is darkness and it is consuming me.  dont know how long i can take this.  i wish i can quit my job but i have a mortgage.,severe
"Socially awkward fuck goes full on depressed for no reason and is surrounded by other depressed fucks : I just want to die and don’t know why, after almost stabbing myself in the stomach a few weeks ago I scratched open my left arm today and just hate myself. I’m happy I wear hoodies so people won’t see but I just need good distraction for now.",moderate
"Everything is getting worse. And I don’t know what to do. : I’ve been... okay with death for a very long time. But lately I’m starting to really desire to seek it out. I have one friend; I’m visiting them in a couple weeks... I can’t stop starting to think of ways I can try to make sure they never try to contact me again, so I can figure out a way to die by February. They’re my world. And I know the moment that I’m sure they won’t notice I’m gone; I won’t be able to stop myself. If they’re not going to find out, it can’t make them upset. I know I can’t hurt myself, but I’ve started figuring out ways to get that done without me being the final cause. 

Uhm.. I guess the real point of this post, I think part of it is I just need a sounding board. Last night I didn’t get any sleep at all because I kept switching between wanting to die; getting unhappy about how taboo suicide is; and then panic attacks. How do you bring back happiness when all you can think of is darkness?",moderate
"Everything is getting worse. And I don’t know what to do. : I’ve been... okay with death for a very long time. But lately I’m starting to really desire to seek it out. I have one friend; I’m visiting them in a couple weeks... I can’t stop starting to think of ways I can try to make sure they never try to contact me again, so I can figure out a way to die by February. They’re my world. And I know the moment that I’m sure they won’t notice I’m gone; I won’t be able to stop myself. If they’re not going to find out, it can’t make them upset. I know I can’t hurt myself, but I’ve started figuring out ways to get that done without me being the final cause. 

Uhm.. I guess the real point of this post, I think part of it is I just need a sounding board. Last night I didn’t get any sleep at all because I kept switching between wanting to die; getting unhappy about how taboo suicide is; and then panic attacks. How do you bring back happiness when all you can think of is darkness?",moderate
"Anti depressants killing sex drive? : Basically my girlfriend a couple of weeks ago was diagnosed with depression. 
It makes sense she lost her dad earlier this year and she’s not been treated right at work, she started a course of anti depressants, she takes a tablet called Setraline? I think it’s called that. 

Im trying my best to be there for her as much as possible, doing what I can to reassure her and just generally be there for her. 

Anyway, to the title... me and my girlfriend have gone from having the most amazing sex life to it being non existent this past couple of weeks, of course sex isn’t at the fore front of her mind and that makes sense... however, something she said last night got me thinking “Is this normal” . We tried getting it on, and she said she wanted too but she felt guilty, as if she wanted to have sex with me but when we got close she felt a sense of guilt like she shouldn’t and we just sort of stopped. Is this normal?",moderate
"Anti depressants killing sex drive? : Basically my girlfriend a couple of weeks ago was diagnosed with depression. 
It makes sense she lost her dad earlier this year and she’s not been treated right at work, she started a course of anti depressants, she takes a tablet called Setraline? I think it’s called that. 

Im trying my best to be there for her as much as possible, doing what I can to reassure her and just generally be there for her. 

Anyway, to the title... me and my girlfriend have gone from having the most amazing sex life to it being non existent this past couple of weeks, of course sex isn’t at the fore front of her mind and that makes sense... however, something she said last night got me thinking “Is this normal” . We tried getting it on, and she said she wanted too but she felt guilty, as if she wanted to have sex with me but when we got close she felt a sense of guilt like she shouldn’t and we just sort of stopped. Is this normal?",moderate
"An hour into 2020 and I had already slipped back into self harming. : Multiple trips to the psych ward during 2019 after suicide attempts, and now this (and I drunk called my brother).
Fuck this year is already starting bad. I'm not sure if I'll make it to 2021.",severe
"😐 : i feel like im locked in myself, anger and rage making every day unbearable. not to be psychotic or anything, but i would very much like to murder all my loved ones indiscriminately.  the moral side of me (the coward) says no, stops me from doing any harm to others and myself, but everytime one mentions any sort of negative feelings and those suicidal thoughts, i want to kill them. let me do it for them. let me fucking bash your head in you little shit i cant bear to see you suffer like this. i could easily kill myself, but the survivalist wont let me. the need to see these people flourish despite theur difficulties is what prevents me from doing. contradictory to this, i would very much like to get rid of then along with every single human being on this planet. i want to be alone. i want to be unique. i want to ravage this earth on my own and live the beastly horrid life i deserve to live. kill me like a wild animal. The only difference is that i'll be filled with sin. 
😘✌lol ahaha sorry about that. i hope you have a nice day, lovelies 💗💗 sorry for the odd vibe haha",moderate
I’ve reached a new low : I spent the New Years Eve Countdown alone. I had planned to kill myself 16 minutes ago but I was worried my dog would be scared alone. All I want right now is just to be held and told everything will be okay.,moderate
"27M all my friends, peers are moving with their lives, i feel like i'm stuck in a rut going nowhere. : **I'm a 27M , no job no gf zero friends, no social life, totally loser,** i have tried everything to get a job, get a gf but getting rejecting from both, therefore i have no social life, no friends no money and no reason to go outside the house, while all my friends getting promotions, getting beautiful girlfriends and cars, all i have to do is stay in my room and scroll facebook and instagram, which makes me more depressing. They all have great lives while i have zero social life, and they go along with their age, right things at right age, while i have no clue why nothing works for me. Today is 2020 January 1st, first day of the decade, and i woke up with zero notifications zero new year wishes tho i stay on social media 24\*7. I'm at that point i dont hate my life now, im slowly hoping it would be end soon, as i can't bear this loneliness and hopelessness and defeat anymore. I'm not envy with others lives, but i don't know why nothing works for me. Just don't tell me go out and make it happen i have tried for both jobs and girls, getting rejected from every interview and not even get a dm back from any girl. And its eating me alive i'm running out of time... i know im lost, but i don't know why this shit happen only to me.  


i don't have any social skills to make friends or to get a gf. i'm not an interesting person, just a pale skinny guy with a feminine face, so the girls reject me at the first glance, i'm not very good with sports music and anything particular girls find attractive, all i do is sit in my room and watch movies. i'm tired of these things bothering me, im really love if my life end now, i mean i don't want to things get better or worse, i'm sick of this being a someone who is not good at any thing or not special to anyone",moderate
"27M all my friends, peers are moving with their lives, i feel like i'm stuck in a rut going nowhere. : **I'm a 27M , no job no gf zero friends, no social life, totally loser,** i have tried everything to get a job, get a gf but getting rejecting from both, therefore i have no social life, no friends no money and no reason to go outside the house, while all my friends getting promotions, getting beautiful girlfriends and cars, all i have to do is stay in my room and scroll facebook and instagram, which makes me more depressing. They all have great lives while i have zero social life, and they go along with their age, right things at right age, while i have no clue why nothing works for me. Today is 2020 January 1st, first day of the decade, and i woke up with zero notifications zero new year wishes tho i stay on social media 24\*7. I'm at that point i dont hate my life now, im slowly hoping it would be end soon, as i can't bear this loneliness and hopelessness and defeat anymore. I'm not envy with others lives, but i don't know why nothing works for me. Just don't tell me go out and make it happen i have tried for both jobs and girls, getting rejected from every interview and not even get a dm back from any girl. And its eating me alive i'm running out of time... i know im lost, but i don't know why this shit happen only to me.  


i don't have any social skills to make friends or to get a gf. i'm not an interesting person, just a pale skinny guy with a feminine face, so the girls reject me at the first glance, i'm not very good with sports music and anything particular girls find attractive, all i do is sit in my room and watch movies. i'm tired of these things bothering me, im really love if my life end now, i mean i don't want to things get better or worse, i'm sick of this being a someone who is not good at any thing or not special to anyone",moderate
"Why the fuck did I make it past 2020? : I dont know if I just like to be constantly suffering or something. But I cannot comprehend why I'm still breathing. I guess I could say I pussied out and didn't kill myself already. But idk, probably. I've already been on this fucking planet for over a decade and a half, I've already seen theres no fucking point in any of us. We just killed everything we touch. And soon the whole fucking world is going to die.

It doesnt fucking help that I'm contributing zilch to society. ""Oh, you're still a teenager, you're still developing."" 

Yeah, you mean the 5 year long plateau in every single fucking thing I try. Or how I've literally started to slur and stutter with my sentences, meshing them into one blob of a sound. Or how about my drawing capabilities dipping in quality, now being about as good as a kindergarteners art project. If that isnt digression in development then idk what the fuck is.

I'm literally becoming worse and worse by the day, my mental state is like a fucking volcano ready to explode, my body seems to be slowing down and feeling more and more groggy, I've been getting more and more sick, my bones are starting to ache, my skills in art is diminished, my speech is going to shit, my social skills have always been shitty and piss poor.

And now my depression or whatever the fuck it is, is apart of me.

It's who I am, a negative and vile piece of trash, I CANT EVEN FUCKING EMOTE ANYMORE. MY BODY FEELS LIKE AN EMPTY SHELL.

why cant someone else just fucking kill me

If my mind and my body keep on going like this, then I'm going to kill myself before I graduate

Because the world doesnt need someone who cant even fucking achieve mediocre things.

I should move aside for the actual fucking important people to help the world",moderate
"I think i’m going to kill myself : everything is getting bad again, my trauma and body issues are resurfacing, my relationship is failing and it’s all my fault, i’ve lost my will to live, school is fucking awful (i’m getting bullied and the school couldn’t give less of a fuck), i’m so fucking stupid and depression is making it worse and i just don’t want to be alive anymore.

But i can’t kill myself yet, i don’t want anyone to miss me",severe
"I think i’m going to kill myself : everything is getting bad again, my trauma and body issues are resurfacing, my relationship is failing and it’s all my fault, i’ve lost my will to live, school is fucking awful (i’m getting bullied and the school couldn’t give less of a fuck), i’m so fucking stupid and depression is making it worse and i just don’t want to be alive anymore.

But i can’t kill myself yet, i don’t want anyone to miss me",severe
"show of hands, or am i the only one : i write suicide letters every single day. i tend to store them in my wallet/notebooks/underneath mattress etc. only issue is that i can’t kill myself due to people caring which i hate. why care for a worthless individual who’s given up. care for people who have their shit together. just stop caring, let me go. because i already have.",moderate
"Forever Lost : (22F) I’ve had severe depression since I was 14 and going into 2020 I’ve just been hit with a massive wave of overwhelming dread. 

I quit my perfectly ‘good’ job of 3.5 years before Christmas because I hated it (I just hate work in general, always have, that’s for a separate post) but I felt stuck in a massive rut, I knew I wasn’t doing myself any favours by staying and when I decided to resign it’s like my depression vanished, for a couple weeks I felt so excited and optimistic about the future. I had no job lined up and I planned to “figure it out” while going back home for the holidays.

But now I’m just, lost. I’ve been lost since I was 14 and I don’t know how to escape this feeling of not belonging in this world. I’ve never felt like I’ve belonged here, like this life isn’t for me. I can’t fathom the amount of fucking suffering we go through just to live a ‘normal’ life. 

I remember as a teen becoming aware of the fuckery that is this world and feeling such a massive void inside of me. I used to cry myself to sleep every night and look at the stars and try and make sense of what was happening to me.
Now I’m so empty I can barely cry at all. Nothing feels good, even the good times. I don’t feel a passion or drive to do anything. 

In some ways I’ve grown up since then and done well, but on the inside I’m the same messed up teenager I was and even though it was 8 years ago it still feels like yesterday. 

I have no sense of direction, trying to look at jobs to apply to makes me so overwhelmed and suicidal. No traditional career path interests me. Art and music used to be my hobbies/passion. Those things used to bring me such joy, but now it’s just... “eh”. 

I don’t have the patience or the focus. I feel like my brain has been deteriorating over these past years and sometimes I struggle to make sentences or remember simple things. It really scares me because dementia and Alzheimer’s run in both sides of my family and I already feel like I’m losing my ability to function. I have not been able to think clearly or think at all for the longest time now, it’s like extreme brain fog that I don’t know how to get rid of.

Anyways sorry for the long post, I just need to let it out somewhere.

I’ve never posted before but this subreddit makes me feel some sort of comfort that I’m not alone in this. Thanks if you made it this far.

Love to all of you. ❤️",moderate
